,RPM,GPS_Speed,Accel_X,Accel_Y,Accel_Z
298,0.386143871286315,0.4314428876468147,0.7197573484630122,0.9893723846796256,0.8760042754108238
299,0.47933557437947627,0.6467920741493814,0.22876196313766095,0.012218866721324217,0.8861709377648372
300,0.26912491477190914,0.47437360158514086,0.29560682707911545,0.8727012226123573,0.8117852509777176
301,0.006490612107532434,0.9150010107733165,0.9603632085116603,0.9143691291394086,0.13139640380014483
302,0.26050126622961767,0.6252589004575425,0.30017802021603823,0.26229153266096494,0.8358600967316058
303,0.6179470537219048,0.46178561405103713,0.017928243469258587,0.08343484909393228,0.05199917652745212
304,0.5778258773513887,0.8329304065289297,0.47107459616362046,0.6018943502422328,0.47929988241448307
305,0.27768527062929893,0.8162278697766455,0.6482557722832641,0.7981367629417611,0.2129276358254334
306,0.28929368829937874,0.8465484651995011,0.9886672140259118,0.777925189869446,0.8396054978048478
307,0.2769779353551082,0.3297317207331768,0.7472279120095661,0.6528597943094956,0.8875312400548273
308,0.09131531260860681,0.37798406578446087,0.8584009481020186,0.340402251655595,0.49264228874600935
309,0.17302825882504336,0.14566810531423424,0.6144492945822614,0.8848905028685607,0.23664201918523364
310,0.7091395614138585,0.24350216863220697,0.0590798881887894,0.22350853557617634,0.9598651145194017
311,0.6178945786750002,0.44502013489805337,0.20620869686526389,0.5395420883571741,0.9704408502915614
312,0.11513359000126033,0.8795166180685479,0.30523171063606946,0.058589596517307885,0.5321330196169869
313,0.3089024592123778,0.6963439539936251,0.7691749287821463,0.7649388799343181,0.6950606220601416
314,0.9939938486218172,0.07216696849025395,0.6581841088260069,0.6585699054624206,0.5942030324465271
315,0.2396567054268287,0.01484646041298432,0.6419094570969581,0.7248888618285021,0.380141171109565
316,0.9151197797073738,0.80034166986646,0.15349250783119495,0.2887274598495334,0.43780439002785576
317,0.5982715987467122,0.5209369190557944,0.5476669786699535,0.9287115728285537,0.016813921563663792
318,0.48230856780740083,0.9946122703095067,0.2165420071732872,0.13418950417918551,0.9090653209445975
319,0.5678928171398753,0.005161307648744673,0.04076491400692006,0.53250675876865,0.979808091010546
320,0.8271534099702992,0.5203395177706353,0.5986575513882727,0.06923011520259503,0.6287968772092628
321,0.8131350871437142,0.93209758713475,0.5383735257281811,0.5799880093725923,0.4276582127431111
322,0.1998571776793141,0.9077258008668487,0.5388725446652731,0.5078924490008254,0.058766688548003154
323,0.2549287101055685,0.41167580733829434,0.35664789966426014,0.7796908788326428,0.5739968267774767
324,0.1881651524514396,0.1247009135098468,0.08526454945587325,0.3969356782131671,0.6101928252365643
325,0.26999593551483625,0.4061205798740901,0.26933787974742796,0.25947736545524835,0.42043745150259704
326,0.4422065416569775,0.8280314738424328,0.9683848713465801,0.13978287208692675,0.02804570705052667
327,0.3089925681659995,0.9166377547846591,0.9205527222365136,0.34847243612252476,0.06495672246733786
328,0.5019951577456104,0.48957986013021515,0.5692186088666727,0.48002081941788355,0.9748344706973562
329,0.6771759063677771,0.21043554205421755,0.8168949473405566,0.5435321020616967,0.8303245491650988
330,0.7625182870624502,0.7196862264268762,0.33807924383681354,0.008166299657402232,0.057062140737164646
331,0.44257235074723456,0.2811522764133054,0.2316355163686321,0.8651308035347376,0.439313731401226
332,0.9919452771502364,0.39510613798691663,0.7035595756598599,0.10120528659442185,0.3583618941271408
333,0.5579350638798335,0.5510478412794001,0.22237724757183064,0.6566623623959643,0.7399806704464676
334,0.05639917082077328,0.35238226924256455,0.5200892138778821,0.6368346450720711,0.011031091159188988
335,0.23202437276573018,0.413964552588829,0.6310321349451168,0.6086884432067899,0.003755198990542108
336,0.4028194995804957,0.7167450894177675,0.8744334676467608,0.18947725037607321,0.10513209285449576
337,0.5754186924524566,0.49182105963535183,0.005041057031929808,0.5513474340415713,0.7763464352910875
338,0.3592945202471164,0.11960898417732724,0.8486545139296806,0.6096721160692311,0.07584178899272842
339,0.4667702151587336,0.014546069878151324,0.3743641160864407,0.11367256828606798,0.28374315468985
340,0.5465168788884351,0.3790201766193736,0.7509690708040124,0.7432549496078755,0.07143845745453559
341,0.28570337499809684,0.026015616736858704,0.14028386911943402,0.42229073041516185,0.40527338432054294
342,0.22596498824666467,0.19327933613418624,0.09341962756219713,8.337815752745836e-05,0.22729563355896998
343,0.29272898270734937,0.02010472737457969,0.2275791450476825,0.9516280400189345,0.9699211671050159
344,0.796876926162326,0.5367285852437654,0.07871335344484198,0.6972708462195065,0.6855957989541893
345,0.34511176531838095,0.6635350732736207,0.6985735785755761,0.14434871274735117,0.31098448352577057
346,0.7825895300658277,0.533274555888679,0.9812618895227365,0.050870777197243644,0.06733676204049599
347,0.7583993957173902,0.7956527596005537,0.37191128006360974,0.6576880942829009,0.9581989894825398
348,0.5797462856312563,0.498332887108593,0.6526609229371266,0.9196268503727056,0.8277588758210777
349,0.6958313384776211,0.1660896657213894,0.7126944719673364,0.9502716072228038,0.9149134930717777
350,0.13688280856856738,0.8736273115144215,0.029442842528792368,0.8396199215457902,0.05251515586811206
351,0.7405341781075891,0.19121126126281052,0.09910017640953084,0.8291089559372493,0.6184197872042302
352,0.8222064021620258,0.3564173691196755,0.3830290510999086,0.4983868429520528,0.9230974809147491
353,0.4587345858915193,0.9221451716146003,0.2616139151015059,0.8690815736685081,0.543560787189475
354,0.8651108228051102,0.9720903282892527,0.1553651106415389,0.05777532008261532,0.8502540043825463
355,0.3385555947341008,0.9288524444386373,0.030424083605029018,0.7851468647883859,0.814784664660799
356,0.6136638829682084,0.13395381041485688,0.20826522094186117,0.40268721597582124,0.6193745875724889
357,0.6436619476136519,0.9158844622669491,0.4297387514473041,0.5576059266035721,0.5375892390625482
358,0.9569132121221986,0.17569948560098392,0.8866384125800184,0.5138052567464916,0.7327723309180822
359,0.8284808501530145,0.009069181307369445,0.7413173034679711,0.6960338630171995,0.708095779373338
360,0.6393220028242481,0.0630862522081892,0.917482819395966,0.8058033757316316,0.6441202212614509
361,0.5527025646368514,0.8819338588739772,0.7571812670256511,0.7796851552161004,0.5894377427710984
362,0.34138355194624137,0.800302172197951,0.47879132703040783,0.059895424996250335,0.9156552189428342
363,0.5143422047935479,0.8195484565026828,0.7963471967576217,0.22928511882858538,0.8795692816797994
364,0.5999684498612673,0.3560259031194213,0.5721342203962787,0.13913364989266463,0.11116556646047016
365,0.6975954657223364,0.3890648949171054,0.3302855981267412,0.6199364788862178,0.9863138599309605
366,0.5711625795021597,0.7299384461478786,0.772856338013584,0.17144388577024894,0.8642114615089121
367,0.02432788212733339,0.3168521694481473,0.07185862137513144,0.533001124113514,0.18142200910184503
368,0.04667987002335239,0.9693245958111848,0.6593589001160831,0.3036009086512489,0.6841209118808953
369,0.024030659144333666,0.2430516115907384,0.35010975348516926,0.19544969630716524,0.059671144927950226
370,0.9304261178338465,0.7265236137211994,0.6931428544575482,0.6579077209879242,0.3365116311348719
371,0.8104973735404131,0.8667448276218161,0.8238010046522443,0.7468158743373444,0.8724150166936552
372,0.6949440033870079,0.08285862977616387,0.20584051546399196,0.08986372157362943,0.1828172204672095
373,0.42575125133495917,0.362244086855517,0.5275577891832214,0.7152875034256917,0.2529085767046614
374,0.8527159585175401,0.3626063290132697,0.13560538654097387,0.8128081301610625,0.05035698044280523
375,0.6924329853958411,0.8111571354723253,0.9848432995207982,0.6937743005995362,0.5886757585465338
376,0.0023354054658960566,0.15725369094705066,0.2681001026575014,0.1814517220363494,0.14571469583340746
377,0.5402706172615144,0.22927158562048555,0.7563773637619339,0.43992616420272823,0.15236669016450577
378,0.39724665612922483,0.44678335935826297,0.7925549566862103,0.9441283394840907,0.8311294725238142
379,0.7814905871226843,0.1843426971604647,0.6239717252150746,0.9061251726055827,0.978867937036043
380,0.2114531685796055,0.25239194816109045,0.4963304043320216,0.045272237356996814,0.9665497077986918
381,0.7679063081041599,0.4903521962311188,0.953676365162994,0.9124477835314074,0.9670836993912776
382,0.7696856128618255,0.38220474205818333,0.04358943385771663,0.6116468282239237,0.6302939879201391
383,0.49245164783977013,0.5035634838950296,0.9935626342355203,0.15504411861259448,0.421981426602553
384,0.9408807584312187,0.18878157292830477,0.4293018247288335,0.05099061974027341,0.055364715228700456
385,0.5343318525318221,0.3566224244398355,0.8132515808423244,0.9428867387399036,0.8106148476540049
386,0.865270733946299,0.9119523573847629,0.7462901443282333,0.4585845137698169,0.788041826606301
387,0.7318293123603592,0.7574954272582953,0.03972801255950953,0.7021265025773437,0.42507198994066286
388,0.23342011378237992,0.3868101621124006,0.40376092401835306,0.463175969602702,0.7318747446405495
389,0.26491671715651355,0.21657204360387772,0.9807252311529486,0.0034156799267409665,0.838188665149336
390,0.20965885177646648,0.5229285802209831,0.6254268813515946,0.9233413851484616,0.3277466607170417
391,0.992174282354884,0.2901886796182478,0.7051185977178049,0.13988514655205775,0.9914160288797615
392,0.12422379576120346,0.2567963758820264,0.3579555053229747,0.01375424921877455,0.19233570913450504
393,0.08583406557010609,0.11611211791568588,0.3702650950752975,0.6852739667050792,0.027731297539287603
394,0.2190956044575234,0.34453147473310364,0.9301624050027903,0.8749450595598237,0.2495061075416758
395,0.2771848991651442,0.06756238110200008,0.2612548246083912,0.754398766472654,0.2318381812256669
396,0.23545363139638298,0.33103436217914795,0.9838313581339001,0.6083824999644921,0.3895966870508083
397,0.20812967708178487,0.3024009706775408,0.2238037609087119,0.628060869699057,0.611663940113983
398,0.43975971888901366,0.8196122128170512,0.827031124022923,0.9229075516904323,0.7802683251162499
399,0.3943105296895726,0.10447629053325513,0.9091397860280308,0.19020765757374392,0.41551636367028066
400,0.5164882043565567,0.16995814558379818,0.7769878903169667,0.6013845855932868,0.34581417904761125
401,0.02553937139964846,0.5353093977268075,0.0004101882545259894,0.3448250642511319,0.6526946716058909
402,0.2823251234062609,0.0368591130736754,0.01727741929320903,0.24582952771343458,0.7322228026328416
403,0.7743654804132223,0.27434133675474737,0.024144935008324264,0.8851790506822007,0.8513978161401727
404,0.048869967457020325,0.49554200032569207,0.5193592795642322,0.8336486526537841,0.06952780412150672
405,0.6645138936571585,0.04235759585874854,0.7614486895148387,0.5525581343666802,0.6937144999507372
406,0.8956859509383254,0.911483561066862,0.7334545750847923,0.021200919460902856,0.9631303499073385
407,0.4960722988095593,0.6448493735380094,0.05088708324985802,0.13617751998568572,0.45456166786672136
408,0.05436976064188026,0.3416671778280017,0.5784243717989975,0.934720946488189,0.6072198760548327
409,0.0138399597921266,0.6253875523181027,0.19353737789002157,0.9050632237826813,0.3810979342179438
410,0.7991781693685615,0.2862184940796867,0.4299482269157693,0.5877302689065079,0.6694778451831777
411,0.5989614401352891,0.20129830477098942,0.4287504343099512,0.741946055532844,0.6994696443206477
412,0.7671185960725273,0.639704589290169,0.16276540946094098,0.7633603730008041,0.23345732287733045
413,0.05382792715300233,0.4688915749707181,0.06892735718913168,0.24815653836822582,0.6749424039363092
414,0.2013203653522806,0.9740639772523205,0.7675636529584128,0.38376287805129583,0.5313597685882712
415,0.3057102723678057,0.5763779202495264,0.785923133048261,0.2546183122313824,0.42717824508059
416,0.8003125101587162,0.18935498622134794,0.2751325709343029,0.6626272517852448,0.9512260440437709
417,0.16885879199438258,0.5997153729006159,0.06670485195779807,0.8250753699765349,0.9533015816293013
418,0.9363016309745686,0.7371897164787022,0.9060237072469746,0.025719919174506445,0.24408986364509577
419,0.20112859285030715,0.2573914136371026,0.00041674888672149635,0.4743636558447094,0.40667316712786905
420,0.9495291875852655,0.7926908954188172,0.34113885230193763,0.9894698169443205,0.7481085467785622
421,0.428703458626436,0.7973273991838514,0.8924980323070023,0.8158492648823709,0.24007165255287777
422,0.48132940805345414,0.007438729725268267,0.06654670800865081,0.49809312743811074,0.851585233535975
423,0.515836877132233,0.5818002057988085,0.8001770192652794,0.2737556513164492,0.7500758819284242
424,0.6989203676001805,0.7554021790217579,0.03215697622444991,0.10477891693460195,0.3958632332351827
425,0.607038889434773,0.7966545689542252,0.815986368394469,0.957983148510879,0.5152441536696843
426,0.4441859244577385,0.76115149917074,0.14163109101787807,0.9665691591235921,0.3281082253956401
427,0.11858021091716042,0.9878410206951366,0.8786120352999558,0.8615706021451122,0.939619543393457
428,0.20411511386778225,0.33484647118269395,0.516125177693195,0.07187901915264161,0.8499508008746418
429,0.5796782532816771,0.8410896331586151,0.9673428458079654,0.8497056377248892,0.964794364180583
430,0.0011516805511098127,0.7467682777601026,0.39559339016499806,0.1739816881196301,0.21035711865313833
431,0.7112674114777717,0.41525352761418255,0.21972816003055828,0.32000520392697607,0.32597592319147195
432,0.3047157781769454,0.665602724545804,0.6536747216816265,0.47291619532936047,0.01922092446219892
433,0.05819947484421639,0.3291541677432156,0.41989612789367015,0.8740788758783109,0.08757064808661008
434,0.3097436057271231,0.4366200169899144,0.8689086549811335,0.4871041809808845,0.9897890175385695
435,0.1729340154225133,0.5118591120095495,0.5038291410474929,0.7122753177029841,0.13487096529087916
436,0.2929492253436975,0.12760102651705651,0.3890796765741328,0.7363647030527096,0.9643162423363726
437,0.13291507981103523,0.4112110379780337,0.5277386117618875,0.09917392550709325,0.6717444142074896
438,0.948940244753394,0.9928908017353153,0.6209159225257751,0.782337023519033,0.7471068805226908
439,0.1967774987678489,0.2633308158201044,0.12344388203820211,0.3221541186819019,0.20475022632608764
440,0.9200614626425043,0.15989616178235777,0.1728354042899809,0.4393820508085543,0.5910092496963145
441,0.6647239253890023,0.9867488167634022,0.8971392470664379,0.3120257107507127,0.04145769429058721
442,0.5850343869986899,0.6378656091374926,0.44339111377144225,0.795348217507684,0.06885625205100698
443,0.5110869054590048,0.9118402772085143,0.9023520652349737,0.8595896066172005,0.11482508652093715
444,0.13609290512761696,0.1527074158918138,0.006446001517824929,0.05884087264674842,0.7100768061847729
445,0.5077346954382927,0.681078408395889,0.8424183478450581,0.3658678472701611,0.5639054864619618
446,0.864543541947354,0.34823401517932984,0.7360702700989041,0.4654586676240462,0.7460048307174818
447,0.25373604409063166,0.8745765666367242,0.6532761366895685,0.20682193730033405,0.14350821194308838
448,0.6227968255071674,0.7037291387134844,0.03012674595417586,0.5820449827529033,0.4969835059458565
449,0.9835196750542661,0.43085685677585905,0.27144006749591587,0.7206647908484229,0.012733244900114182
450,0.30416914859245003,0.8666936261253056,0.8522439390500781,0.48635415697037243,0.4033366013865013
451,0.4589351376359997,0.5497838490251438,0.20469818633717696,0.4325578750421335,0.1875945806932765
452,0.12034535270454383,0.657477258875761,0.155465397882675,0.4593746848285991,0.5298859679499958
453,0.9467008233017435,0.7803267787445665,0.16205353840277648,0.47594967428220536,0.6320702219213238
454,0.2847435925235744,0.3056227372421271,0.8123662252952911,0.6050170025695858,0.9279594528447245
455,0.12131206599212496,0.9265331650029563,0.9120678519790274,0.22849715024814998,0.3394573010307912
456,0.07383819145980797,0.15132930670337885,0.5688433454365133,0.010675156780874273,0.126589408482096
457,0.6889142293870202,0.3105949673985967,0.7051966575762929,0.15579138038795592,0.5804346867970152
458,0.18317118108162744,0.4114270739905259,0.6338351870666579,0.2738926671435139,0.4121063291901238
459,0.933112044292386,0.84707163039708,0.8503682197112129,0.4663064708564436,0.47010186115044883
460,0.10719360499404351,0.3206788571071878,0.283302408150895,0.4636784650130181,0.7970944860194442
461,0.05803059577682601,0.3368326903042046,0.7852808640171249,0.849709041287867,0.14634606147126705
462,0.4516084229299041,0.03645319108280587,0.4891700524876179,0.5400855064107721,0.6897705495390192
463,0.17650720134130948,0.7986193076220955,0.684816941700977,0.6193530445298998,0.08584238805140842
464,0.6953008786869916,0.6886702212188145,0.4318569695754594,0.022477366700000778,0.0724490877437639
465,0.6454612925846815,0.5449479624934418,0.7212171185717304,0.7237166201894014,0.5352728515655621
466,0.9877060498368413,0.22734799204312361,0.7533777222728034,0.2763670398976632,0.2259914402737836
467,0.14822126138038083,0.6712909054259107,0.6356208027213625,0.43155063801364946,0.00303732154498193
468,0.13106125328827767,0.5956436732905114,0.3187636751959576,0.6582416411490544,0.8045370071345401
469,0.46035356595849664,0.1572931383797499,0.6162260046639322,0.8327617271918676,0.8038189151392156
470,0.5518275726890626,0.9980229334698905,0.20935754960640118,0.48093080212809924,0.7160531456986966
471,0.38636739920349294,0.8908116894748398,0.4284380897139396,0.8570498903907185,0.8936613836040748
472,0.21323030650127184,0.9847507032223576,0.2523333808799142,0.9500761123615702,0.7693341796176505
473,0.5399829400854621,0.8928354068208373,0.37040524863444857,0.1387427835533993,0.02372467929246691
474,0.971764771698464,0.3546372306353127,0.019837036095850413,0.09801021273273591,0.32240185112695885
475,0.9131697184061358,0.300322488953487,0.15955881261895755,0.9973314859260171,0.25241904641849433
476,0.006712972727237365,0.3831747724863933,0.9234718294993416,0.7655468735787864,0.6918514457855129
477,0.6946515459747081,0.49637546249780684,0.7981818368471115,0.06253287060936374,0.3384665643479948
478,0.6815597737228953,0.18003327372941402,0.47041029788183064,0.40393628164862894,0.566399356304653
479,0.45085240437758267,0.24591955851922775,0.8663938452986447,0.36196026556979166,0.28321396400478227
480,0.38536043794934627,0.2811012243676052,0.0014283442224578558,0.4189381570073226,0.6116502679139793
481,0.6374364633279848,0.6907615598683184,0.5451750893265944,0.6006551924447693,0.18646081221880684
482,0.6398913073352291,0.31981714817470297,0.8935896117677135,0.2794179043220433,0.4482912430440502
483,0.7600080709615907,0.6249634250996469,0.8328108027793917,0.656040997414465,0.6435891309028571
484,0.7978290507031257,0.35922277565826455,0.9413647159147707,0.09115630053153823,0.2406402991404485
485,0.3254123180914529,0.596601651293502,0.45771189696684356,0.7325772868607753,0.3735765332196477
486,0.538652110626244,0.9619620938580752,0.789784091173214,0.6711796297854091,0.5636683294819861
487,0.5482076541537938,0.14330952808340247,0.243800073478878,0.06661435237018265,0.737069331446692
488,0.1368882920427018,0.7802643914929883,0.8488886492744614,0.30422775958500003,0.5985784729712308
489,0.681783548236686,0.4774497376454827,0.21824542218172038,0.5299113673694433,0.18622713504408295
490,0.1150553055280853,0.9862003117574926,0.17277950736618575,0.9109120876541403,0.3609892158025485
491,0.8352713852735306,0.1924032892644234,0.5777061655987267,0.7625994650196982,0.1326963141563986
492,0.6800569291418184,0.046175152978659706,0.8229333311830539,0.9545359407554419,0.05419665035619914
493,0.7510660147357612,0.6021572853703708,0.2794087791364096,0.6029799819800522,0.03848673625361254
494,0.5574353116604202,0.4485580039304061,0.2296248112332644,0.8268587015680905,0.9517964603970114
495,0.5227969794408486,0.17391675890759095,0.3354829611633675,0.06990762335685308,0.7482694450921559
496,0.8448061568775037,0.10612142880052289,0.4157218487315184,0.3289214367885773,0.4620646150183978
497,0.7610644913103114,0.8862878453766547,0.5502405321241752,0.20923706252098195,0.2391129383391527
498,0.6035753943461775,0.9723784859642846,0.596238924594454,0.5976273725705231,0.8031288328049493
499,0.5141168788119244,0.2061606128984561,0.2504070427949645,0.04698269213790374,0.3553524632188857
500,0.05844460877673763,0.2376935799590586,0.06016980089063073,0.48720828113059533,0.8106635473581564
501,0.7682792065493449,0.70102980296569,0.7659848634055051,0.04753998548124083,0.5088465250911154
502,0.5508235996166106,0.7068766705329246,0.6145634008806983,0.7996633933566752,0.6410960278427463
503,0.5374025164849928,0.5654428687905934,0.4417782949803394,0.414469623513698,0.4051238954580726
504,0.8963946600987623,0.49807218259315633,0.3503932351420451,0.5469522951777954,0.19105113020161335
505,0.8577426961918592,0.04334206392277329,0.17348428003484317,0.08920908375606629,0.9425703601101614
506,0.8942497521431363,0.5153042660566559,0.4254900091115422,0.9215821947895146,0.3203202846521679
507,0.16130556629871695,0.7261501565714827,0.1229894852139014,0.7067950026943173,0.4770432982017082
508,0.6652842487827044,0.0811624294121217,0.5688984153492885,0.09874911745071091,0.6607750602426598
509,0.8432925627104002,0.11874635900609021,0.1567740278114177,0.715379572984214,0.4887934806702473
510,0.3655288602119944,0.8483304240456618,0.35648769482137366,0.3899696271483264,0.10284665426395112
511,0.28454897747203123,0.28454549491595593,0.6431895396594386,0.6601872994902688,0.7813013737002461
512,0.548407126829604,0.012480533426875828,0.41204418236089935,0.44849546098201665,0.766136124653847
513,0.5804152926350524,0.1612950283186091,0.38263229629545037,0.9867390993852935,0.6781023176480487
514,0.27450634639745686,0.37507875484821596,0.6025537528465641,0.24150937595082245,0.022391182688275668
515,0.5769803370676879,0.2889398179308721,0.476721808594586,0.4568638486505696,0.3392411388774692
516,0.42629567163441073,0.17144439985455462,0.23801271716473582,0.6581826244510842,0.06164558076562654
517,0.2873001228910652,0.90334994437394,0.8108374109490735,0.8814507826459946,0.18377474611710842
518,0.12127185347537373,0.9581962790979885,0.452800304179511,0.9891344874282918,0.00930779528124015
519,0.6172462728396616,0.9294348359692699,0.648946812457193,0.5686804356762749,0.0591152214365398
520,0.8820294553769045,0.2855220354473559,0.6092568609444514,0.4561934956477507,0.40547016292666005
521,0.7616663630638917,0.6197909440060677,0.3078895358914536,0.29284390473896127,0.2600977179880247
522,0.9792965678507098,0.4901725111577374,0.8300576160070825,0.6631126467906391,0.05071749929478597
523,0.9882173040738439,0.6923062625651445,0.7730459124187203,0.7729100754822971,0.24520014323934736
524,0.1487505163902263,0.10150766056666749,0.5500444799422243,0.8996443869685607,0.9014808006378286
525,0.8713187077530585,0.2514139722654335,0.7908712439253233,0.2591138466202677,0.29789446855648716
526,0.48035748560606695,0.3351459536919127,0.43841227731150756,0.5706972117622818,0.8729767374047608
527,0.28139445916044115,0.999262704757669,0.49713391529178874,0.5151042597904878,0.1624524936405356
528,0.952702994443854,0.29160294082504257,0.0015720458438606144,0.20365952013493172,0.4625106565466832
529,0.07951924058339355,0.11859246462389861,0.28313608023331027,0.730149428639938,0.9056081984212351
530,0.024196934318548968,0.8051247467112529,0.9127362017325581,0.0018903355399567667,0.14010928793009458
531,0.33600208104387985,0.7781529578892958,0.5685522697867252,0.0041683098784097705,0.9145232302274666
532,0.5844766456195991,0.5155132837316891,0.7307065413257325,0.0031149363922090556,0.8280127136570913
533,0.8952102066715295,0.21521048168291723,0.5994967722395745,0.00963225118247979,0.05226461945546079
534,0.6271033198552182,0.1322140771025544,0.19693449185170353,0.16336523192686203,0.34305960224671794
535,0.14882610016344133,0.14639828381011022,0.013041492460562187,0.5671337351557031,0.4456489896328718
536,0.48490682615873926,0.8205184568383438,0.27898667628122464,0.0350984229623581,0.3807490037409814
537,0.2169629646459883,0.24077306917328312,0.6133665154912378,0.615516097528531,0.6149790740615384
538,0.43627604104700834,0.42534686234239105,0.8605670370815494,0.16779535536446888,0.9181628989630074
539,0.6310956650246056,0.2113627031467954,0.18864291986930415,0.3566312993600974,0.625292478551923
540,0.6117708250086978,0.17278867109364904,0.5535640966343626,0.9559504800145711,0.9926867876228987
541,0.3461263279883209,0.5137593706502496,0.4770340077142694,0.49363053070469187,0.7122789028099829
542,0.1418841590181451,0.4547477737019998,0.9522471972410209,0.874074919014993,0.29358880682985034
543,0.35282231801882546,0.5841841908099908,0.2163759047896655,0.707554318685061,0.3586272934773541
544,0.8666357223488387,0.30000789340478506,0.42952678995305127,0.26405280169161727,0.21854145134712133
545,0.7518286651389159,0.5007840653483203,0.7334643205179427,0.22428289685217284,0.7193305763952319
546,0.7097539307780275,0.9603634476057578,0.28226879331650034,0.09279293593027726,0.6400624819004856
547,0.797568399783387,0.1966243654141009,0.5978090848742823,0.48884756208852176,0.27200842393231506
548,0.4759843716139426,0.9042571033940029,0.15190469976737597,0.4190694569779009,0.19522467687553968
549,0.9872590317661443,0.5592825377602918,0.5561490742823015,0.9923848233572904,0.059389655700536004
550,0.9849094646090706,0.2541716583347535,0.5845654003754331,0.3132624617918376,0.18221374691504255
551,0.6491049870638841,0.36235284650961497,0.8573630842088755,0.19356641310382028,0.5001642642149433
552,0.6126440764148077,0.1900776563990323,0.6876160402882683,0.5517320467305863,0.8100169811880913
553,0.8373629907918634,0.07181085067036685,0.7072074582975832,0.5482831539626634,0.7210112603864106
554,0.37150807172425726,0.8575644465964587,0.8019484485602163,0.3148560618550824,0.7184514659058713
555,0.8677176662580366,0.08749853961373699,0.9041652548629837,0.08600479566256825,0.8799541985853293
556,0.5919361569195519,0.989550893527416,0.11812073679679203,0.048585288805830684,0.5887057073239375
557,0.20319217923735888,0.8955279246298886,0.713811588063904,0.29118538839247154,0.20170415203080327
558,0.4375667168583681,0.39021554217712806,0.5998384725569758,0.4782470656949972,0.754621332030913
559,0.6794779670653203,0.749118748803776,0.03921002800667661,0.5102243535973157,0.5213605396145273
560,0.032175090204531576,0.7416256289568851,0.4754209252299697,0.013355260442376893,0.8699702244695178
561,0.5070207681944982,0.8552459605828707,0.3146724885101435,0.8199325738020655,0.20818313251608567
562,0.43195642254745326,0.6467656086310855,0.2697494050765704,0.6941652440143943,0.4865482796783811
563,0.9498032982515552,0.8940190478045524,0.22064110928725555,0.686643156211474,0.9390394301043262
564,0.4704710478456664,0.5403767142059444,0.3032113151909216,0.8257274998476588,0.47807537127730537
565,0.5409569595095137,0.9970640118567566,0.8233741533825337,0.2634949576373573,0.9661018068599851
566,0.4190406029959596,0.6638862839357913,0.7368734293672003,0.36377753728853757,0.1586959567262386
567,0.6501951614990275,0.44662089056458243,0.3577252248230639,0.5832429762112585,0.9066680283119668
568,0.998046316789266,0.029014683791347973,0.07493058053372248,0.7430553162340712,0.9531244141339517
569,0.6991940355623729,0.638948205973839,0.7909020070225385,0.24404558355859807,0.05410459722952088
570,0.7390423751084872,0.3626401169835267,0.16664145920080542,0.7571168238419168,0.11511687090954748
571,0.7826612066416946,0.7521459755520027,0.6779449509027423,0.19299116399751737,0.5204579034613759
572,0.8380163788916734,0.988458953939923,0.4528025888895586,0.5798838058037866,0.4168015612340361
573,0.003374479813276321,0.5743015098970119,0.6918733577832927,0.9163080463550548,0.5356487060165858
574,0.5379714807454473,0.37874631059162045,0.8182628129860612,0.007020782827581895,0.4964051103472926
575,0.09589798935816818,0.7321945877921393,0.24733784216215204,0.2311535542977935,0.8876897021422597
576,0.28260753560030794,0.7278034931470219,0.6626514041730509,0.5538123755604077,0.8363558475018554
577,0.32974662844786096,0.24223573025398315,0.7583954453385873,0.20141202619360687,0.14051643612959608
578,0.21039784835476583,0.22550159005320358,0.21947997334873492,0.24321346172729763,0.029336960836689796
579,0.8052435120680173,0.0780253418803023,0.9553514980594154,0.4495671515313393,0.44170899145640163
580,0.7136646966399888,0.9358577278787459,0.615932141122905,0.10910959636508033,0.29372845959398375
581,0.5816539591763848,0.7983783010621718,0.6214635649824342,0.03331235040052927,0.8354659982424326
582,0.9733530945380725,0.14409513379136074,0.5549487204536984,0.8040646451198875,0.6290486412112731
583,0.6606927619838003,0.2739197914211763,0.7618612590622802,0.7860965992500768,0.6143371315642702
584,0.6906425506092352,0.19297632191133984,0.1065696520894367,0.45190893264772813,0.20463842379914443
585,0.1680467645596756,0.48380966108149925,0.14113893697568258,0.17187406508537495,0.3685872221667331
586,0.4398842517584477,0.9293180237872002,0.8115940263582639,0.6828173504512913,0.4236149849245736
587,0.04122568258757631,0.02237441945740115,0.46538081075498017,0.2109243447375776,0.8001538688339495
588,0.25499242427590174,0.34252932749398846,0.0025323605478903,0.5343411514806405,0.6965702343687528
589,0.24381924779913278,0.4166974215144835,0.35098212377078575,0.12752837616198787,0.9819292896037337
590,0.2652360773698832,0.9154072534490789,0.6578809000642626,0.297261227080838,0.020209766939752294
591,0.6423673952857512,0.691377833303988,0.23237602015898273,0.773472045610209,0.3026654544342491
592,0.23885516046173683,0.20510933715435908,0.33869696683421424,0.22640571162463785,0.7418762949932936
593,0.4345757123525602,0.33528348074122816,0.2076764440679838,0.7944189083424181,0.46581169537066913
594,0.11292750599744272,0.3048028082999156,0.9818622527646198,0.2733063639480756,0.865295662373433
595,0.23675556917608265,0.513534827119713,0.7277947672482442,0.695506524364461,0.850301411319263
596,0.3179685277887795,0.5102044764019287,0.6360943665248363,0.6973388554194355,0.42796984326524123
