Timestamp,Anomaly,Faulty_Sensors,Actual_GPS_Speed,Expected_GPS_Speed,Actual_Engine_RPM,Expected_Engine_RPM
2025-01-01 01:10:44,No,"GPS_Speed, Engine_RPM",33.06456320649569,11.11499397513187,2319.8689970598384,919.9889651850187
2025-01-01 01:10:45,No,"GPS_Speed, Engine_RPM",27.40252616601691,57.89826478052783,2072.1852874912865,4792.244136219972
2025-01-01 01:10:46,No,,21.159636257951192,17.348120075276032,2067.996839103991,1435.9053249751576
2025-01-01 01:10:47,No,"GPS_Speed, Engine_RPM",36.93983240327037,80.98614452788031,2613.0084546029157,6703.229841170023
2025-01-01 01:10:48,No,GPS_Speed,20.275962603893788,47.769715718204814,2935.2928968849956,3953.903297572626
2025-01-01 01:10:49,No,Engine_RPM,51.33645604681897,56.58950288637708,2381.3622709886413,4683.917806636059
2025-01-01 01:10:50,No,"GPS_Speed, Engine_RPM",31.141690834881285,47.8347841745875,2333.2838613551908,3959.2890190572816
2025-01-01 01:10:51,No,"GPS_Speed, Engine_RPM",17.766929522134966,56.81061301515373,2709.244327243356,4702.219110174349
2025-01-01 01:10:52,No,,24.860037216716613,17.681306093483034,2294.215823828576,1463.4831590963622
2025-01-01 01:10:53,No,"GPS_Speed, Engine_RPM",27.21865661710183,57.70877248588676,2582.3448722885264,4776.559843412669
2025-01-01 01:10:54,No,GPS_Speed,54.12376653923846,16.527713715562136,2512.5404350256536,1368.0002231286724
2025-01-01 01:10:55,No,GPS_Speed,21.154110531905037,38.347537756815605,2377.1595824265833,3174.0288530266757
2025-01-01 01:10:56,No,,28.837827367486128,40.12708735490882,2495.338552379044,3321.3223195735854
2025-01-01 01:10:57,No,"GPS_Speed, Engine_RPM",24.621716301349775,60.95555853514547,3028.9456343949937,5045.296591657216
2025-01-01 01:10:58,No,"GPS_Speed, Engine_RPM",34.992584855816645,93.32808609319956,2681.359883230287,7724.7733592732175
2025-01-01 01:10:59,No,,24.781165862949557,31.01790740044247,2827.7502412767935,2567.354745795015
2025-01-01 01:11:00,No,"GPS_Speed, Engine_RPM",18.609433338602898,73.02505244649878,2224.3916917239817,6044.289595041284
2025-01-01 01:11:01,No,GPS_Speed,28.047054202038012,51.11326160186582,2828.7808442822725,4230.648865266146
2025-01-01 01:11:02,No,,27.00606156667757,32.90175799549836,2691.7061426406954,2723.281214436046
2025-01-01 01:11:03,No,,24.077556223759863,28.226520942378304,2050.1211710321895,2336.311459156125
2025-01-01 01:11:04,No,,24.611896411028823,31.50028832119815,2661.93722001133,2607.2814542668243
2025-01-01 01:11:05,No,,41.84695797881003,28.173502954862563,2346.017758961597,2331.9231559703626
2025-01-01 01:11:06,No,GPS_Speed,26.802597857324958,13.353976780498877,2036.2588971023151,1105.3097560721055
2025-01-01 01:11:07,No,"GPS_Speed, Engine_RPM",18.658723375215672,93.37313317545511,2538.932719698286,7728.501909975234
2025-01-01 01:11:08,No,"GPS_Speed, Engine_RPM",25.378840362001437,70.94333116891916,2661.712777318783,5871.98535373904
2025-01-01 01:11:09,No,,30.543356594653925,34.923468672430836,2545.4824205933687,2890.618373388716
2025-01-01 01:11:10,No,"GPS_Speed, Engine_RPM",16.63730363448646,50.46660226701922,2467.2584245462735,4177.124818953228
2025-01-01 01:11:11,No,Engine_RPM,46.259779600063986,46.85969969841042,2400.8243984625005,3878.581196793664
2025-01-01 01:11:12,Yes,Accel_Sensor(s),38.67579477506272,57.46309869714136,3239.976402802467,4756.225403719166
2025-01-01 01:11:13,Yes,Engine_RPM,44.3017274361878,52.15080168539082,2145.2291834414063,4316.526143284986
2025-01-01 01:11:14,No,"GPS_Speed, Engine_RPM",33.921281254876824,72.09464147577526,2761.876594707161,5967.279402497067
2025-01-01 01:11:15,No,"GPS_Speed, Engine_RPM",9.063025498698995,62.91346277792091,2504.626891266695,5207.35248680861
2025-01-01 01:11:16,No,,45.35333716638513,24.99179957867638,2243.6600481198902,2068.5733059270583
2025-01-01 01:11:17,No,GPS_Speed,21.364316402901075,35.85941709703683,2485.4802848114264,2968.0869014460695
2025-01-01 01:11:18,No,,22.178132559979012,16.480132521144064,2082.1202087234146,1364.061923754612
2025-01-01 01:11:19,No,,31.563251439554435,16.107986326441353,2321.3528779579437,1333.259352621592
2025-01-01 01:11:20,No,"GPS_Speed, Engine_RPM",43.78229846670149,80.85497997846323,2485.919702249318,6692.373340630557
2025-01-01 01:11:21,No,Engine_RPM,40.53287133952399,51.82182171438012,2034.6648824202612,4289.2964440360365
2025-01-01 01:11:22,No,Engine_RPM,39.06281120176021,48.18671344508419,2651.9147615464176,3988.418233711555
2025-01-01 01:11:23,No,"GPS_Speed, Engine_RPM",26.881729471254467,40.40852548589908,2210.87168772654,3344.616976815202
2025-01-01 01:11:24,No,,26.723924739078882,27.128814193650822,2064.4837125959343,2245.454181311633
2025-01-01 01:11:25,Yes,"GPS_Speed, Engine_RPM",33.45943667980067,86.08106632972262,2175.874679251489,7124.936937607732
2025-01-01 01:11:26,No,,28.699291587164673,21.43763257795749,3152.786248550646,1774.3946110576064
2025-01-01 01:11:27,No,GPS_Speed,38.89317907329353,14.676313403520759,1906.580757439348,1214.7596670807814
2025-01-01 01:11:28,No,Engine_RPM,38.301176644952264,50.733017603715105,2630.8369266309373,4199.17603827594
2025-01-01 01:11:29,No,,35.913413211727054,37.226447692187676,2274.509118694214,3081.236136202552
2025-01-01 01:11:30,No,GPS_Speed,4.740387182306215,29.8180192071209,2394.9615485447316,2468.039901380217
2025-01-01 01:11:31,No,,31.27988363677264,18.78911916458516,2681.1792786040996,1555.1769380747344
2025-01-01 01:11:32,No,"GPS_Speed, Engine_RPM",28.911461192672988,72.74690449956537,2666.445614451676,6021.267266604569
2025-01-01 01:11:33,No,GPS_Speed,31.680256017595315,15.482710521477696,2295.7910742514628,1281.5052228352174
2025-01-01 01:11:34,No,"GPS_Speed, Engine_RPM",22.45675361453593,77.14514718404136,2092.652798010012,6385.310175217629
2025-01-01 01:11:35,No,"GPS_Speed, Engine_RPM",16.75214089600775,61.31448381267804,2686.6422921101916,5075.004866389054
2025-01-01 01:11:36,No,,34.6313847997504,43.753066706514836,2665.7131579028032,3621.4449286303025
2025-01-01 01:11:37,No,,26.43698682267938,24.940229871535163,2414.5091473635434,2064.3048770269716
2025-01-01 01:11:38,No,,35.746929937076,35.24580186859131,2632.5833151425136,2917.2979185368213
2025-01-01 01:11:39,No,"GPS_Speed, Engine_RPM",23.29085622315229,47.41253651460681,2366.2511557073394,3924.3395455239133
2025-01-01 01:11:40,No,GPS_Speed,44.15910640492677,20.09763238887183,2251.8887304895634,1663.4826852335516
2025-01-01 01:11:41,No,Engine_RPM,40.01064842570763,54.235280028107574,2501.1886543363225,4489.058587095314
2025-01-01 01:11:42,No,,32.9682710854588,38.62942656175986,2655.709822327455,3197.3608125885185
2025-01-01 01:11:43,No,"GPS_Speed, Engine_RPM",27.86711586614053,64.68807250348847,2592.77508086573,5354.237079700419
2025-01-01 01:11:44,No,Engine_RPM,38.52408877798197,55.25728208834531,2652.748804023002,4573.649781649148
2025-01-01 01:11:45,No,"GPS_Speed, Engine_RPM",33.92547815237406,62.42648910190406,2271.826338013262,5167.0456356062205
2025-01-01 01:11:46,No,,32.38584187930605,35.87659281061164,2974.564337427476,2969.5085366708254
2025-01-01 01:11:47,No,,40.42865409559609,27.66728519850607,2397.2857433984127,2290.023470656033
2025-01-01 01:11:48,No,"GPS_Speed, Engine_RPM",44.2653615440664,11.500631810750768,2464.3253045570227,951.9082405459405
2025-01-01 01:11:49,No,GPS_Speed,17.475888155144553,38.04255302123097,2104.4032272346394,3148.785241386805
2025-01-01 01:11:50,No,"GPS_Speed, Engine_RPM",19.496158926501934,64.65379065465424,2441.843453110815,5351.399568253792
2025-01-01 01:11:51,No,"GPS_Speed, Engine_RPM",22.19739274521202,66.96435509161606,2659.6713210554553,5542.645176673349
2025-01-01 01:11:52,No,GPS_Speed,14.975754023564482,39.9381535709019,2728.7531838077994,3305.6842547373926
2025-01-01 01:11:53,No,"GPS_Speed, Engine_RPM",29.37251474430849,13.297195726798103,2968.582221156035,1100.6099835888126
2025-01-01 01:11:54,No,"GPS_Speed, Engine_RPM",36.00116455244506,15.42029788647961,2656.070468747638,1276.3393239049233
2025-01-01 01:11:55,No,"GPS_Speed, Engine_RPM",29.785817050476634,61.72118870430861,2583.073958739911,5108.667863708173
2025-01-01 01:11:56,No,GPS_Speed,24.658783583871042,39.46858142473861,2366.1114665457044,3266.817729591718
2025-01-01 01:11:57,No,Engine_RPM,41.26457757129158,50.744759286058944,2301.477877530098,4200.147898288929
2025-01-01 01:11:58,No,,31.405564032067495,16.871892036821386,2791.0745544004467,1396.4878910772877
2025-01-01 01:11:59,No,,33.429829673663185,39.70771772922038,2785.3211055216725,3286.6110611752147
2025-01-01 01:12:00,No,GPS_Speed,41.542348048997596,16.869884828387004,2176.8961897453682,1396.3217542701432
2025-01-01 01:12:01,No,Engine_RPM,28.76758061148866,14.468440619800855,2716.9287661460444,1197.554019681199
2025-01-01 01:12:02,No,,50.60214072624681,42.80720263570612,2695.115107418753,3543.1556817214955
2025-01-01 01:12:03,No,"GPS_Speed, Engine_RPM",25.52184996128234,65.23972561078894,2165.8573344957417,5399.897452748029
2025-01-01 01:12:04,Yes,Engine_RPM,49.979482045129,58.085617147299,2662.137041436753,4807.751307021539
2025-01-01 01:12:05,No,GPS_Speed,20.252648180875795,36.91091884132051,2185.1360621554577,3055.1197872738194
2025-01-01 01:12:06,No,Engine_RPM,35.17484902880442,33.456740798109955,1771.2121096979536,2769.2171866383214
2025-01-01 01:12:07,No,"GPS_Speed, Engine_RPM",23.574678311937628,50.28766832764675,2451.969275892385,4162.314442079604
2025-01-01 01:12:08,No,Engine_RPM,41.195661169810926,58.29954173717137,2577.344411576497,4825.457862913935
2025-01-01 01:12:09,No,,25.217673921415717,24.920286578813606,2465.478758535066,2062.6541690486915
2025-01-01 01:12:10,No,GPS_Speed,32.90871190644086,52.68994787986309,3360.1320451563925,4361.151318129501
2025-01-01 01:12:11,No,GPS_Speed,23.494580039584303,40.16918593338767,2613.6553687704923,3324.806822375582
2025-01-01 01:12:12,No,,39.37225173666614,33.02795353305576,2544.1425457896103,2733.7264294553383
2025-01-01 01:12:13,No,,23.44248739360861,30.89810976894725,2628.8773909942274,2557.4390859865175
2025-01-01 01:12:14,No,,46.834148447426685,24.19306047141424,2367.6042986799707,2002.4616043474646
2025-01-01 01:12:15,No,,20.040028930386097,23.7374067866968,2778.8437186280617,1964.7471114000252
2025-01-01 01:12:16,No,"GPS_Speed, Engine_RPM",16.543720816718533,72.82088890368279,2608.3005838531303,6027.390961816288
2025-01-01 01:12:17,No,GPS_Speed,39.515520780790865,18.685475091251778,2594.5515111677473,1546.5983096034217
2025-01-01 01:12:18,No,"GPS_Speed, Engine_RPM",24.083563597364783,69.62972974352071,2312.763933139918,5763.258455755856
2025-01-01 01:12:19,No,GPS_Speed,29.927626865504642,13.373627407193881,2030.700902065272,1106.9362400593052
2025-01-01 01:12:20,No,"GPS_Speed, Engine_RPM",26.777588461642793,45.64413581677719,2349.5841732768126,3777.9688743684715
2025-01-01 01:12:21,No,Engine_RPM,16.873917328473098,10.572433112133927,2584.7901568779675,875.0811579458838
2025-01-01 01:12:22,No,"GPS_Speed, Engine_RPM",29.23006335861662,80.62459253358644,2366.590156076516,6673.304152875887
2025-01-01 01:12:23,No,,42.64915894972302,37.60273177697498,2587.5181501202114,3112.381200838087
2025-01-01 01:12:24,No,,40.03137003305565,23.466737056652867,2430.2914369431087,1942.3437555901028
2025-01-01 01:12:25,No,"GPS_Speed, Engine_RPM",32.31792762625925,5.7550698567900955,2629.173845387957,476.34760522243084
2025-01-01 01:12:26,No,"GPS_Speed, Engine_RPM",41.122682930351075,12.135553903910948,2206.9527622374058,1004.4607943994489
2025-01-01 01:12:27,No,"GPS_Speed, Engine_RPM",19.404814153058233,60.09946019951764,2557.8670035655246,4974.437262029777
2025-01-01 01:12:28,No,,26.745456710949938,38.31680370075611,2307.7137560945807,3171.4849926797087
2025-01-01 01:12:29,No,,33.958049407302084,22.389824058980686,2038.5151173608092,1853.2075782300992
2025-01-01 01:12:30,No,"GPS_Speed, Engine_RPM",28.69585173182888,69.753206733304,2450.4537630914874,5773.4786563523685
2025-01-01 01:12:31,No,Engine_RPM,27.531766695234428,17.25575808916456,2960.895272145414,1428.2605157908035
2025-01-01 01:12:32,No,GPS_Speed,17.993562676789047,35.06475166265613,2062.4270776462054,2902.3123781058052
2025-01-01 01:12:33,No,"GPS_Speed, Engine_RPM",9.186586113572886,56.64818654713929,2535.81767511826,4688.775058062257
2025-01-01 01:12:34,No,"GPS_Speed, Engine_RPM",38.178664249496364,74.00175271272683,2739.273118979267,6125.13115638027
2025-01-01 01:12:35,No,,32.43221573252226,31.583087114161522,3190.009205543335,2614.134717168034
2025-01-01 01:12:36,No,,39.01998378210093,23.46634649175938,2352.1201052659935,1942.3114285017573
2025-01-01 01:12:37,No,,25.627640578416255,27.453933075430317,2310.399818618706,2272.3642978874614
2025-01-01 01:12:38,No,,22.872221151724062,24.29490640845453,2149.99234121822,2010.8914009299574
2025-01-01 01:12:39,No,,30.065479666366343,25.87435452432475,2842.1549004538656,2141.6224513411325
2025-01-01 01:12:40,No,Engine_RPM,38.54199648612816,49.056795138475906,2239.7757012282773,4060.4349670108077
2025-01-01 01:12:41,No,"GPS_Speed, Engine_RPM",27.68547785012346,55.01731561455577,2388.8210704673947,4553.787736883791
2025-01-01 01:12:42,No,"GPS_Speed, Engine_RPM",38.01785184328486,10.7468558202817,1945.3186367886233,889.5181398401304
2025-01-01 01:12:43,No,GPS_Speed,19.936919944069132,41.583242233993474,2765.191552803558,3441.8483786389766
2025-01-01 01:12:44,No,GPS_Speed,28.385528668301326,43.224284831348406,2847.4774842334077,3577.677609346876
2025-01-01 01:12:45,No,"GPS_Speed, Engine_RPM",29.29885855921969,87.05119220017629,2753.7325190753095,7205.234335667932
2025-01-01 01:12:46,No,,42.2638994392192,21.138275173102535,2018.4024155938846,1749.6167740449046
2025-01-01 01:12:47,No,,32.07627398015908,44.95049090745389,2682.145312233792,3720.555828193012
2025-01-01 01:12:48,No,Engine_RPM,47.46077518294195,40.982113907594055,1998.1988845827996,3392.092937638745
2025-01-01 01:12:49,No,,16.523152000525172,16.344269553529013,2517.412090619272,1352.816534754601
2025-01-01 01:12:50,No,"GPS_Speed, Engine_RPM",31.299189044112797,77.53556231152162,2561.5232739951393,6417.624867418699
2025-01-01 01:12:51,No,,31.793980391804457,19.135957883811653,2593.0549654324795,1583.8848073818338
2025-01-01 01:12:52,No,,36.20093197586867,43.10469111492213,2660.3909597912407,3567.7788276054016
2025-01-01 01:12:53,No,,21.866400635511088,17.997253027841253,2497.5899189322186,1489.6341128300235
2025-01-01 01:12:54,No,Engine_RPM,46.84446339410836,43.3802695604766,1911.2711461814342,3590.58847820172
2025-01-01 01:12:55,No,,30.12963941471759,41.072768981801396,2660.5363026398595,3399.5964655844537
2025-01-01 01:12:56,Yes,"GPS_Speed, Engine_RPM",19.12932487065082,105.74042221148335,2529.2824423383245,8752.143440313055
2025-01-01 01:12:57,Yes,"GPS_Speed, Engine_RPM",29.839750095863813,81.0287617403254,2229.21406258863,6706.757271348046
2025-01-01 01:12:58,No,,26.868384771198865,16.797373208124398,2029.1807736590174,1390.3199614991768
2025-01-01 01:12:59,Yes,GPS_Speed,57.83235142247329,27.232287459455527,2962.0066557773075,2254.018672029754
2025-01-01 01:13:00,No,"GPS_Speed, Engine_RPM",40.49943599525014,5.3279588324519604,2869.3901614872048,440.995590621335
2025-01-01 01:13:01,No,,30.496613557082174,36.39921140073891,2711.787222192236,3012.765720344822
2025-01-01 01:13:02,No,"GPS_Speed, Engine_RPM",28.880833148007955,49.163781222224074,2297.110026629589,4069.290213958929
2025-01-01 01:13:03,No,Engine_RPM,39.51056862481465,34.620855895342515,1744.9013343365448,2865.571088948605
2025-01-01 01:13:04,No,,39.98862160328214,33.2019171259863,2729.4037526305706,2748.125410345307
2025-01-01 01:13:05,No,,0.8845008067935112,18.42110604033534,2610.0060321565225,1524.716461522917
2025-01-01 01:13:06,No,,36.42993154733334,35.767122837526166,2387.601307278347,2960.4476979980323
2025-01-01 01:13:07,No,"GPS_Speed, Engine_RPM",30.279665439786267,76.00870101634577,2837.441892009363,6291.246432480031
2025-01-01 01:13:08,No,GPS_Speed,16.88856178213024,34.86866335327156,2754.399260188855,2886.0821326158652
2025-01-01 01:13:09,No,,38.802141396241765,33.79962535052795,2552.8286464692546,2797.597769233573
2025-01-01 01:13:10,No,GPS_Speed,52.46188013558265,19.25916665538258,2510.5175253613343,1594.0828075348572
2025-01-01 01:13:11,No,"GPS_Speed, Engine_RPM",35.567959468277806,58.4258353702988,2515.2903152799045,4835.911197311624
2025-01-01 01:13:12,No,"GPS_Speed, Engine_RPM",41.004284422568645,13.633090748536585,2703.981961850424,1128.4120421550494
2025-01-01 01:13:13,No,GPS_Speed,48.04119091964404,17.956150595907236,2242.7570960371036,1486.2320611594453
2025-01-01 01:13:14,No,,21.697378492799483,28.856477222733805,2627.794936535511,2388.452992275506
2025-01-01 01:13:15,No,"GPS_Speed, Engine_RPM",11.424285548330829,51.50458076242488,2223.8227166591228,4263.038384359476
2025-01-01 01:13:16,No,,36.56866063309502,38.32914794998987,2900.96655152567,3172.506727203718
2025-01-01 01:13:17,No,,27.52388463558549,36.892445307604085,2659.63857147257,3053.590731369236
2025-01-01 01:13:18,No,GPS_Speed,16.25826547628457,40.51029247271529,2293.531521508321,3353.040238681158
2025-01-01 01:13:19,No,,29.218300638642067,38.32465988463134,2524.178747208925,3172.135249664989
2025-01-01 01:13:20,No,,37.275473737906204,29.08474359369371,2243.8640859915877,2407.346618567683
2025-01-01 01:13:21,No,,28.5102833523564,39.34651950454964,2951.2338513102386,3256.714654421872
2025-01-01 01:13:22,No,"GPS_Speed, Engine_RPM",22.131723692649626,61.252388101330766,2986.862795341363,5069.865199255394
2025-01-01 01:13:23,No,Engine_RPM,27.764929397034898,14.51610198819766,2708.8671047688545,1201.498955062071
2025-01-01 01:13:24,No,,29.805235346986546,21.847522768452453,2966.996970296373,1808.321255825624
2025-01-01 01:13:25,No,"GPS_Speed, Engine_RPM",10.705177373739179,67.17932708679774,2545.53878466175,5560.4384263893135
2025-01-01 01:13:26,No,,28.572250468293067,40.51950134300846,2729.053770152439,3353.8024576324665
2025-01-01 01:13:27,No,,16.556595278551082,21.13917621674882,2867.4173565729266,1749.6913535015904
2025-01-01 01:13:28,No,,36.590259520210964,23.120051122012004,2498.2769213452248,1913.6485322757183
2025-01-01 01:13:29,No,"GPS_Speed, Engine_RPM",14.38957424413222,54.78166084326139,2521.3311571952036,4534.282572088463
2025-01-01 01:13:30,No,,40.12692204550936,22.5851925488849,2780.096980428669,1869.3782442024672
2025-01-01 01:13:31,No,,25.908349307860586,30.79257691827527,2693.949389678798,2548.7041232595952
2025-01-01 01:13:32,No,GPS_Speed,24.57024293227988,40.62962496866638,2273.3617839396843,3362.9173991824237
2025-01-01 01:13:33,Yes,"GPS_Speed, Engine_RPM",32.94454597301972,85.10765180130625,1843.9511886185592,7044.36733705757
2025-01-01 01:13:34,No,GPS_Speed,21.33965554776608,41.79807740488389,2447.3415812208855,3459.630303397103
2025-01-01 01:13:35,No,Engine_RPM,32.78745754130064,36.75583684393083,1870.9257462324463,3042.2836375991933
2025-01-01 01:13:36,No,"GPS_Speed, Engine_RPM",22.678912253116295,60.08252104182078,2202.6947991683355,4973.0352065544885
2025-01-01 01:13:37,No,"GPS_Speed, Engine_RPM",24.432654876752306,67.20984442183831,2237.713912839885,5562.964348719725
2025-01-01 01:13:38,No,"GPS_Speed, Engine_RPM",34.05354169329135,13.952147461959536,2329.407306717962,1154.8203925575815
2025-01-01 01:13:39,No,"GPS_Speed, Engine_RPM",18.614192662656173,75.50170598091688,2746.1314432490626,6249.282411712974
2025-01-01 01:13:40,No,GPS_Speed,17.356626982376433,47.07068000727508,2811.303862219078,3896.044054304976
2025-01-01 01:13:41,No,,32.48225507410342,38.17497504940041,2652.6222159421623,3159.7458235459917
2025-01-01 01:13:42,No,,29.731001475106154,43.348710130228355,2689.7520928185418,3587.9763015652898
2025-01-01 01:13:43,No,,31.68692744809392,32.101474108030054,2696.8361369105937,2657.0416512717775
2025-01-01 01:13:44,No,Engine_RPM,33.27639236721421,42.14760285643416,1750.951002633723,3488.560553759541
2025-01-01 01:13:45,No,,30.57375553806981,40.382793543339005,2503.059304602135,3342.487141813852
2025-01-01 01:13:46,No,,36.08092623967069,35.03258572779756,1961.0623836489985,2899.6500010329114
2025-01-01 01:13:47,No,,30.974362869786585,35.46819401961142,2652.7418427014622,2935.705335161609
2025-01-01 01:13:48,Yes,"GPS_Speed, Engine_RPM",9.92696100324697,66.78754380079556,1872.067555804091,5528.010491594895
2025-01-01 01:13:49,No,"GPS_Speed, Engine_RPM",12.521154053381444,70.36407185040402,2445.86843939479,5824.040012319438
2025-01-01 01:13:50,No,Engine_RPM,49.27949180242083,67.42501775323385,2664.330932805876,5580.774263050663
2025-01-01 01:13:51,No,"GPS_Speed, Engine_RPM",30.00071867058863,80.13706467997184,2164.6726155051065,6632.951432348168
2025-01-01 01:13:52,No,"GPS_Speed, Engine_RPM",39.50241651717097,15.565031366013717,2788.514788153966,1288.3189259057988
2025-01-01 01:13:53,No,,26.54296094372924,28.57937886960728,2651.986650985524,2365.5175388044822
2025-01-01 01:13:54,No,"GPS_Speed, Engine_RPM",29.419849056060695,55.08101771239747,2614.247408751373,4559.060364759669
2025-01-01 01:13:55,No,"GPS_Speed, Engine_RPM",25.466353457291564,55.03267696096888,2709.4004762531595,4555.059196789398
2025-01-01 01:13:56,No,,54.65927331461365,39.65327133948594,2392.239973670003,3282.1045290203697
2025-01-01 01:13:57,No,"GPS_Speed, Engine_RPM",32.53242422364143,10.946624943441847,2545.575659127043,906.0530465889071
2025-01-01 01:13:58,No,,24.651420944938025,30.109212564247493,2503.0154716702596,2492.141999491203
2025-01-01 01:13:59,No,,13.484602865698093,18.78567886328512,2496.2353166151565,1554.892184053272
2025-01-01 01:14:00,Yes,"GPS_Speed, Engine_RPM",49.73733442735852,75.10664137630998,2298.390677005877,6216.582881907855
2025-01-01 01:14:01,No,"GPS_Speed, Engine_RPM",28.367216147716967,11.93092683052408,2127.240365583188,987.5237947109906
2025-01-01 01:14:02,No,,37.44229119561597,38.3173059227853,2398.9424952131576,3171.526561638357
2025-01-01 01:14:03,No,,38.55997290306546,24.41502025272202,2382.41562784172,2020.8332336956141
2025-01-01 01:14:04,No,"GPS_Speed, Engine_RPM",25.371694765696294,81.03014790053513,2278.980703744933,6706.872003942573
2025-01-01 01:14:05,No,"GPS_Speed, Engine_RPM",36.72452775386156,64.11944920702162,2755.6161345430073,5307.172082700236
2025-01-01 01:14:06,No,"GPS_Speed, Engine_RPM",23.958617132483823,39.92727366671897,2148.338014643316,3304.783724173636
2025-01-01 01:14:07,No,,20.095736379605842,19.763620508604642,2448.5472523326275,1635.8364944417237
2025-01-01 01:14:08,No,GPS_Speed,41.644646925122125,20.655657678533668,2849.901913468376,1709.6704843391262
2025-01-01 01:14:09,No,"GPS_Speed, Engine_RPM",28.418106201778006,56.62120233028037,2772.7388057798657,4686.54157221423
2025-01-01 01:14:10,No,,35.18512833602655,17.661367417014958,2864.888165529185,1461.832833205762
2025-01-01 01:14:11,No,,34.10920993881771,21.812904563810996,2322.765826787732,1805.4559041811774
2025-01-01 01:14:12,No,,36.37931960055289,43.98936499672899,2735.2864377183123,3641.00335753953
2025-01-01 01:14:13,No,,14.434630657983751,13.715649966402466,2181.1088809065604,1135.2454754057424
2025-01-01 01:14:14,No,"GPS_Speed, Engine_RPM",24.1470946868363,50.177538026982575,2417.237813255038,4153.19894803883
2025-01-01 01:14:15,No,,26.755248425035752,30.291472816204234,2445.473256765942,2507.2276955309126
2025-01-01 01:14:16,No,"GPS_Speed, Engine_RPM",21.685213270985095,47.02427169107063,2327.247936340597,3892.2028341570895
2025-01-01 01:14:17,No,Engine_RPM,34.29006848016388,45.3209213501623,2391.4558035746422,3751.216386392397
2025-01-01 01:14:18,No,"GPS_Speed, Engine_RPM",41.86893077595897,62.939093652194344,2351.987221750794,5209.473956379565
2025-01-01 01:14:19,No,,43.45184655346298,23.6486453898333,2205.2818566694914,1957.4003232837629
2025-01-01 01:14:20,No,GPS_Speed,26.607952347901165,42.63300519428523,2756.9240518017373,3528.737345172755
2025-01-01 01:14:21,No,"GPS_Speed, Engine_RPM",32.91965862457907,62.24837530756129,2445.2649991377193,5152.303142204136
2025-01-01 01:14:22,No,,34.45643504490099,28.530821660058113,2560.4309631751858,2361.498454577774
2025-01-01 01:14:23,No,,36.212560942035296,40.04110806574461,2549.1330613578566,3314.2058067403354
2025-01-01 01:14:24,No,,21.218649269273563,29.245198478069643,2516.4179275330066,2420.6274825399146
2025-01-01 01:14:25,No,Engine_RPM,48.20580268264966,57.56434953324864,2527.8413638169286,4764.605943748505
2025-01-01 01:14:26,No,Engine_RPM,39.265201843464446,57.26347068227313,2408.374833990694,4739.702176515312
2025-01-01 01:14:27,No,"GPS_Speed, Engine_RPM",39.52649343692441,64.04790950027103,2925.519060554459,5301.250735290569
2025-01-01 01:14:28,No,,42.03460056900397,26.35843495693704,2728.2234284906076,2181.689828549046
2025-01-01 01:14:29,No,"GPS_Speed, Engine_RPM",35.34135942265984,13.450876755435338,2505.5146098313057,1113.3301749646125
2025-01-01 01:14:30,No,,19.726865769490274,18.749048343750523,2365.883669210181,1551.8602729396703
2025-01-01 01:14:31,No,"GPS_Speed, Engine_RPM",28.610272684448933,68.35467394445921,2464.353747181276,5657.72198243376
2025-01-01 01:14:32,No,"GPS_Speed, Engine_RPM",13.489466049380844,76.75412396424902,2625.286454911524,6352.94515116589
2025-01-01 01:14:33,No,,34.15072509699084,25.03413832199619,2949.9820277608933,2072.077687192687
2025-01-01 01:14:34,No,"GPS_Speed, Engine_RPM",28.30786341834453,77.12805987361904,2088.0857366004866,6383.895857129072
2025-01-01 01:14:35,No,,29.594776164730682,17.619638367813284,2697.9324275925333,1458.37891637242
2025-01-01 01:14:36,No,GPS_Speed,42.04001130085651,18.72204080592597,2838.01709103359,1549.6248568134
2025-01-01 01:14:37,No,"GPS_Speed, Engine_RPM",25.430059614435407,59.61763617848269,2053.9844590284306,4934.55664819364
2025-01-01 01:14:38,No,"GPS_Speed, Engine_RPM",27.478768412279237,47.27319533618168,2445.6547369806176,3912.8062647291763
2025-01-01 01:14:39,No,"GPS_Speed, Engine_RPM",30.219732959632164,50.1080586756475,2180.6446080750884,4147.448136416306
2025-01-01 01:14:40,No,GPS_Speed,11.600077505863673,45.049135405323234,2629.1588835031102,3728.7206413921067
2025-01-01 01:14:41,No,,27.33936344237997,18.948407005088647,2392.4947202933345,1568.3612057296905
2025-01-01 01:14:42,No,"GPS_Speed, Engine_RPM",5.142050877138168,55.77564320822366,2460.9582799359623,4616.5545741605965
2025-01-01 01:14:43,No,,24.14478438104261,20.89958420568914,2376.6832578164576,1729.8603030471725
2025-01-01 01:14:44,No,Engine_RPM,38.55189053392827,50.195488812258496,2716.049029830481,4154.684736012014
2025-01-01 01:14:45,No,"GPS_Speed, Engine_RPM",34.47266558251069,69.18949395918212,2568.7098881794414,5726.820103690417
2025-01-01 01:14:46,No,Engine_RPM,24.05179689545924,15.149573774099776,2569.278029211897,1253.931466864587
2025-01-01 01:14:47,No,GPS_Speed,30.407982182238122,45.77607902121924,2548.1865475244363,3788.889824248374
2025-01-01 01:14:48,No,GPS_Speed,19.250104328695947,34.350650998534284,2671.747264135641,2843.2062074238193
